time my_pulse
3.243239999999999732e-08 6.981898379972374391e-01
3.244240999999999861e-08 8.908615725949916575e-01
3.245241999999999990e-08 9.894936197204703410e-01
3.246243000000000119e-08 9.835760626607595869e-01
3.247243999999999587e-08 8.736396486960924523e-01
3.248244999999999716e-08 6.712231844078332399e-01
3.249245999999999845e-08 3.976752218361919167e-01
3.250246999999999974e-08 8.191308738346465834e-02
3.251248000000000103e-08 -2.426266603817098799e-01
3.252248999999999571e-08 -5.415255490590153986e-01
3.253249999999999700e-08 -7.830344400539378524e-01
3.254250999999999829e-08 -9.414512740421675518e-01
3.255251999999999958e-08 -9.998654143054220844e-01
3.256253000000000088e-08 -9.519746210570846356e-01
3.257253999999999555e-08 -8.027782072907185817e-01
3.258254999999999684e-08 -5.680688082763407643e-01
3.259255999999999814e-08 -2.727728866997229940e-01
3.260256999999999943e-08 5.168697425405249790e-02
3.261258000000000072e-08 3.707299055705557400e-01
3.262258999999999539e-08 6.503008011167472624e-01
3.263259999999999669e-08 8.605082903992666843e-01
3.264260999999999798e-08 9.788277176414729164e-01
3.265261999999999927e-08 9.925251858048627085e-01
3.266263000000000056e-08 9.000407073489300469e-01
3.267263999999999524e-08 7.111789071870388002e-01
3.268264999999999653e-08 4.460828665221275302e-01
3.269265999999999782e-08 1.330970360183456047e-01
3.270266999999999911e-08 -1.942552811247357791e-01
3.271268000000000040e-08 -5.008584603745696029e-01
3.272269000000000170e-08 -7.537718500611271244e-01
3.273269999999999637e-08 -9.257736424238629525e-01
3.274270999999999766e-08 -9.982995633012073933e-01
3.275271999999999896e-08 -9.634582237966033968e-01
3.276273000000000025e-08 -8.249031178812622489e-01
3.277274000000000154e-08 -5.974635360820563790e-01
3.278274999999999621e-08 -3.055700410597388395e-01
3.279275999999999751e-08 1.935971141441204801e-02
3.280276999999999880e-08 3.422961833917445018e-01
3.281278000000000009e-08 6.283723078100442727e-01
3.282279000000000138e-08 8.466505479086762209e-01
3.283279999999999606e-08 9.734754176094323475e-01
3.284280999999999735e-08 9.950474569509852873e-01
3.285281999999999864e-08 9.089374915693517742e-01
3.286282999999999993e-08 7.243736675829753890e-01
3.287284000000000122e-08 4.612660836936090525e-01
3.288284999999999590e-08 1.480705871429772447e-01
3.289285999999999719e-08 -1.812803552592182899e-01
3.290286999999999848e-08 -4.910496260447438366e-01
3.291287999999999978e-08 -7.475734017149704425e-01
3.292289000000000107e-08 -9.229242648241162694e-01
3.293289999999999574e-08 -9.979603905444406342e-01
3.294290999999999703e-08 -9.644269603552990677e-01
3.295291999999999833e-08 -8.258778497040596411e-01
3.296292999999999962e-08 -5.973132645995421486e-01
3.297294000000000091e-08 -3.035685810320864486e-01
3.298294999999999558e-08 2.337399502301404017e-02
3.299295999999999688e-08 3.478610822898781652e-01
3.300296999999999817e-08 6.344541070192220023e-01
3.301297999999999946e-08 8.518023116941458861e-01
3.302299000000000075e-08 9.760792514813696474e-01
3.303299999999999543e-08 9.936053458832438956e-01
3.304300999999999672e-08 9.023666891464158235e-01
3.305301999999999801e-08 7.122601011671459981e-01
3.306302999999999930e-08 4.440333552581584020e-01
3.307304000000000060e-08 1.270325070176517579e-01
3.308304999999999527e-08 -2.040004027157116262e-01
3.309305999999999656e-08 -5.127307718987836882e-01
3.310306999999999785e-08 -7.652200820829988537e-01
3.311307999999999915e-08 -9.336618734000117215e-01
3.312309000000000044e-08 -9.994532481301182658e-01
3.313310000000000173e-08 -9.552616368882755893e-01
3.314310999999999640e-08 -8.058558961906814311e-01
3.315311999999999770e-08 -5.676060827138244003e-01
3.316312999999999899e-08 -2.667026821803713532e-01
3.317314000000000028e-08 6.371244155263007525e-02
3.318315000000000157e-08 3.871902157243728992e-01
3.319315999999999625e-08 6.679936414573561798e-01
3.320316999999999754e-08 8.750491677770343424e-01
3.321317999999999883e-08 9.853929237833142230e-01
3.322319000000000012e-08 9.867287794813922597e-01
3.323320000000000142e-08 8.788120674330363036e-01
3.324320999999999609e-08 6.735018011271958205e-01
3.325321999999999738e-08 3.934712322542646135e-01
3.326322999999999867e-08 6.971538076872640932e-02
3.327323999999999997e-08 -2.618717586948569598e-01
3.328325000000000126e-08 -5.644732487491357364e-01
3.329325999999999593e-08 -8.044384517470060114e-01
3.330326999999999722e-08 -9.550311615003675980e-01
3.331327999999999852e-08 -9.994184954544044208e-01
3.332328999999999981e-08 -9.325653237498947590e-01
3.333330000000000110e-08 -7.618196304923465778e-01
3.334330999999999578e-08 -5.061192811155266202e-01
3.335331999999999707e-08 -1.939041506851913454e-01
3.336332999999999836e-08 1.400376346607747069e-01
3.337333999999999965e-08 4.584406902272443740e-01
3.338335000000000094e-08 7.257204651695379205e-01
3.339335999999999562e-08 9.119545430963172938e-01
3.340336999999999691e-08 9.962412428217822802e-01
3.341337999999999820e-08 9.690575848419139549e-01
3.342338999999999949e-08 8.333492924773657773e-01
3.343340000000000079e-08 6.042265503654290493e-01
3.344340999999999546e-08 3.072950843391222819e-01
3.345341999999999675e-08 -2.419465475796412496e-02
3.346342999999999804e-08 -3.530640394029270213e-01
3.347343999999999934e-08 -6.423739207822080077e-01
3.348345000000000063e-08 -8.595764682198148154e-01
3.349345999999999530e-08 -9.801842494963534103e-01
3.350346999999999660e-08 -9.905421324688274964e-01
3.351347999999999789e-08 -8.893870065348137288e-01
3.352348999999999918e-08 -6.880156706410986978e-01
3.353350000000000047e-08 -4.090374358180091097e-01
3.354351000000000176e-08 -8.384753050077434211e-02
3.355351999999999644e-08 2.508977134296359046e-01
3.356352999999999773e-08 5.574091132045858599e-01
3.357353999999999902e-08 8.010318457204104181e-01
3.358355000000000031e-08 9.541696408650168770e-01
3.359356000000000161e-08 9.994209348184596164e-01
3.360356999999999628e-08 9.315694507950909031e-01
3.361357999999999757e-08 7.582000472211170017e-01
3.362358999999999886e-08 4.988655848565142770e-01
3.363360000000000016e-08 1.828945814123804081e-01
3.364361000000000145e-08 -1.539160197784071038e-01
3.365361999999999612e-08 -4.733511363470680466e-01
3.366362999999999742e-08 -7.391132279322318865e-01
3.367363999999999871e-08 -9.209515198816579096e-01
3.368365000000000000e-08 -9.981145135458122652e-01
3.369366000000000129e-08 -9.617307316921891447e-01
3.370366999999999597e-08 -8.158431663879335272e-01
3.371367999999999726e-08 -5.769752255917947048e-01
3.372368999999999855e-08 -2.722729073366857988e-01
3.373369999999999984e-08 6.356950181556238200e-02
3.374371000000000113e-08 3.922532809797770748e-01
3.375371999999999581e-08 6.762411342579202067e-01
3.376372999999999710e-08 8.830475784538547313e-01
3.377373999999999839e-08 9.889631109807376363e-01
3.378374999999999968e-08 9.817843094042680852e-01
3.379376000000000098e-08 8.622341654905733010e-01
3.380376999999999565e-08 6.439057603285428533e-01
3.381377999999999694e-08 3.517309724903063817e-01
3.382378999999999824e-08 1.914504496565335584e-02
3.383379999999999953e-08 -3.157318848676175516e-01
3.384381000000000082e-08 -6.144611118194104327e-01
3.385381999999999549e-08 -8.426997768519124410e-01
3.386382999999999679e-08 -9.741561687277084935e-01
3.387383999999999808e-08 -9.936295808754961323e-01
3.388384999999999937e-08 -8.987819930422163983e-01
3.389386000000000066e-08 -7.004335178375604709e-01
3.390386999999999534e-08 -4.213428282949358561e-01
3.391387999999999663e-08 -9.360827277980510175e-02
3.392388999999999792e-08 2.450150127574994285e-01
3.393389999999999921e-08 5.554604625109688110e-01
3.394391000000000050e-08 8.018582765246102806e-01
3.395392000000000180e-08 9.556861100030932255e-01
3.396392999999999647e-08 9.990812664942108068e-01
3.397393999999999776e-08 9.269285728155193249e-01
3.398394999999999906e-08 7.474783558625014424e-01
3.399396000000000035e-08 4.814182397232913968e-01
3.400397000000000164e-08 1.595013609280482025e-01
3.401397999999999631e-08 -1.809986338828623864e-01
3.402398999999999761e-08 -5.005983096242626607e-01
3.403399999999999890e-08 -7.621829557263789523e-01
3.404401000000000019e-08 -9.353219723830850096e-01
3.405402000000000148e-08 -9.998187810213037263e-01
3.406402999999999616e-08 -9.480800206600231705e-01
3.407403999999999745e-08 -7.860245983921341217e-01
3.408404999999999874e-08 -5.324220943915798365e-01
3.409406000000000003e-08 -2.167325640434364931e-01
3.410407000000000132e-08 1.243052781078309021e-01
3.411407999999999600e-08 4.509436070114797857e-01
3.412408999999999729e-08 7.250573048939680243e-01
3.413409999999999858e-08 9.145984148355144061e-01
3.414410999999999988e-08 9.973522794172794415e-01
3.415412000000000117e-08 9.635540755675823243e-01
3.416412999999999584e-08 8.170560812597127409e-01
3.417413999999999713e-08 5.749044487606980169e-01
3.418414999999999843e-08 2.653699695203840525e-01
3.419415999999999972e-08 -7.534137738394289241e-02
3.420417000000000101e-08 -4.073166763575633009e-01
3.421417999999999568e-08 -6.916101488577418577e-01
3.422418999999999698e-08 -8.948158888798259936e-01
3.423419999999999827e-08 -9.930019396984115509e-01
3.424420999999999956e-08 -9.745414138086441191e-01
3.425422000000000085e-08 -8.415042887653245707e-01
3.426422999999999553e-08 -6.094415702099263976e-01
3.427423999999999682e-08 -3.055821141826536302e-01
3.428424999999999811e-08 3.435056932843629646e-02
3.429425999999999940e-08 3.703308005190812935e-01
3.430427000000000070e-08 6.627413677565753281e-01
3.431427999999999537e-08 8.770482071196110674e-01
3.432428999999999666e-08 9.878871745239633517e-01
3.433429999999999795e-08 9.820783314480363568e-01
3.434430999999999925e-08 8.602080997448233735e-01
3.435432000000000054e-08 6.365876478989224152e-01
3.436432999999999521e-08 3.375872816794555642e-01
3.437433999999999650e-08 -1.461121349688684163e-03
3.438434999999999780e-08 -3.404312445861110703e-01
3.439435999999999909e-08 -6.391485112141811475e-01
3.440437000000000038e-08 -8.621542768090569853e-01
3.441438000000000167e-08 -9.829227639332828170e-01
3.442438999999999635e-08 -9.870283274870595980e-01
3.443439999999999764e-08 -8.738834607794229159e-01
3.444440999999999893e-08 -6.568364274460969376e-01
3.445442000000000022e-08 -3.616117178118959941e-01
3.446443000000000152e-08 -2.327368065473239822e-02
3.447443999999999619e-08 3.179297908830696628e-01
3.448444999999999748e-08 6.213518716791024410e-01
3.449445999999999877e-08 8.507913293406987876e-01
3.450447000000000007e-08 9.788193051576297155e-01
3.451448000000000136e-08 9.900703298614946801e-01
3.452448999999999603e-08 8.831013072468443248e-01
3.453449999999999732e-08 6.705918278500569985e-01
3.454450999999999862e-08 3.778566314354336320e-01
3.455451999999999991e-08 3.984283509390476596e-02
3.456453000000000120e-08 -3.030334505550107416e-01
3.457453999999999588e-08 -6.097161763480634100e-01
3.458454999999999717e-08 -8.434275280201559699e-01
3.459455999999999846e-08 -9.760858317553328112e-01
3.460456999999999975e-08 -9.916916254958009214e-01
3.461458000000000104e-08 -8.882722069790218722e-01
3.462458999999999572e-08 -6.781465775626471792e-01
3.463459999999999701e-08 -3.864736582442316326e-01
3.464460999999999830e-08 -4.825293897750982525e-02
3.465461999999999959e-08 2.958664593440439305e-01
3.466463000000000089e-08 6.044675642343355637e-01
3.467463999999999556e-08 8.403523539403550124e-01
3.468464999999999685e-08 9.750329301406719384e-01
3.469465999999999815e-08 9.921839428804486438e-01
3.470466999999999944e-08 8.896364625778145907e-01
3.471468000000000073e-08 6.796680175486601305e-01
3.472468999999999540e-08 3.875484162504917451e-01
3.473469999999999670e-08 4.851163283392439379e-02
3.474470999999999799e-08 -2.964849960983755306e-01
3.475471999999999928e-08 -6.057049406203570685e-01
3.476473000000000057e-08 -8.416836454512193200e-01
3.477473999999999525e-08 -9.757751576349833478e-01
3.478474999999999654e-08 -9.916415625857787353e-01
3.479475999999999783e-08 -8.872587419877885351e-01
3.480476999999999912e-08 -6.751904248120423890e-01
3.481478000000000041e-08 -3.810918383974253310e-01
3.482479000000000171e-08 -4.061919753856015752e-02
3.483479999999999638e-08 3.048843039559032131e-01
3.484480999999999767e-08 6.134051598638941005e-01
3.485481999999999897e-08 8.473706038830558507e-01
3.486483000000000026e-08 9.782320342565730131e-01
3.487484000000000155e-08 9.899607790576107069e-01
3.488484999999999622e-08 8.810266855637263195e-01
3.489485999999999752e-08 6.646134774077385732e-01
3.490486999999999881e-08 3.670390944207460038e-01
3.491488000000000010e-08 2.456829586138559174e-02
3.492489000000000139e-08 -3.209980748006742157e-01
3.493489999999999607e-08 -6.274218002326215071e-01
3.494490999999999736e-08 -8.571924877131629206e-01
3.495491999999999865e-08 -9.821273403077025455e-01
3.496492999999999994e-08 -9.868404945656490401e-01
3.497494000000000123e-08 -8.706533403143078553e-01
3.498494999999999591e-08 -6.477067825380447008e-01
3.499495999999999720e-08 -3.452560774961939138e-01
3.500496999999999849e-08 -3.518583197025553682e-04
3.501497999999999979e-08 3.446901086493555644e-01
3.502499000000000108e-08 6.474775858504857595e-01
3.503499999999999575e-08 8.707531147883117439e-01
3.504500999999999704e-08 9.869869079647344279e-01
3.505501999999999834e-08 9.817841863282471548e-01
3.506502999999999963e-08 8.556836805394371082e-01
3.507504000000000092e-08 6.241206964706075278e-01
3.508504999999999559e-08 3.155535991964552589e-01
3.509505999999999689e-08 -3.202087921497626111e-02
3.510506999999999818e-08 -3.757384132503709395e-01
3.511507999999999947e-08 -6.731508072998135805e-01
3.512509000000000076e-08 -8.874716949204167760e-01
3.513509999999999544e-08 -9.921355538581925204e-01
3.514510999999999673e-08 -9.741039450873012484e-01
3.515511999999999802e-08 -8.355058719462818972e-01
3.516512999999999931e-08 -5.934039527534425984e-01
3.517514000000000061e-08 -2.777095767886508804e-01
3.518514999999999528e-08 7.250020392927587765e-02
3.519515999999999657e-08 4.138120974374766003e-01
3.520516999999999786e-08 7.038564199002012023e-01
3.521517999999999916e-08 9.065709397449610574e-01
3.522519000000000045e-08 9.966942661206553700e-01
3.523519999999999512e-08 9.629277306453264407e-01
3.524520999999999641e-08 8.093683051030615694e-01
3.525521999999999771e-08 5.550288561060249259e-01
3.526522999999999900e-08 2.314995770376658268e-01
3.527524000000000029e-08 -1.209637307038223114e-01
3.528525000000000158e-08 -4.584416655549378716e-01
3.529525999999999626e-08 -7.388228807366590267e-01
3.530526999999999755e-08 -9.270638562441919639e-01
3.531527999999999884e-08 -9.995792343749365649e-01
3.532529000000000013e-08 -9.472114154254545060e-01
3.533530000000000143e-08 -7.764037411116656573e-01
3.534530999999999610e-08 -5.084249627967581953e-01
3.535531999999999739e-08 -1.767360659068365758e-01
3.536532999999999868e-08 1.771764865296422131e-01
3.537533999999999998e-08 5.089836678177527274e-01
3.538535000000000127e-08 7.770662409563620088e-01
3.539535999999999594e-08 9.477411314477096616e-01
3.540536999999999723e-08 9.995047880338479018e-01
3.541537999999999853e-08 9.257575718677810706e-01
3.542538999999999982e-08 7.356621485328633803e-01
3.543540000000000111e-08 4.530222191032838852e-01
3.544540999999999579e-08 1.133165675525860533e-01
3.545541999999999708e-08 -2.407439048423019035e-01
3.546542999999999837e-08 -5.645811263596193230e-01
3.547543999999999966e-08 -8.173635499582613262e-01
3.548545000000000095e-08 -9.671615555701664757e-01
3.549545999999999563e-08 -9.949927699787713964e-01
3.550546999999999692e-08 -8.972432742792294524e-01
3.551547999999999821e-08 -6.861539286011171246e-01
3.552548999999999950e-08 -3.883044273833011761e-01
3.553550000000000080e-08 -4.128062142171167598e-02
3.554550999999999547e-08 3.110588486751415527e-01
3.555551999999999676e-08 6.241217549781625795e-01
3.556552999999999805e-08 8.582282531456103536e-01
3.557553999999999935e-08 9.836484931643417751e-01
3.558555000000000064e-08 9.843912885141195002e-01
3.559555999999999531e-08 8.602593893074134135e-01
3.560556999999999661e-08 6.269051793267196304e-01
3.561557999999999790e-08 3.138736096907004391e-01
3.562558999999999919e-08 -3.912509330058237811e-02
3.563560000000000048e-08 -3.872444548848879009e-01
3.564560999999999516e-08 -6.861967267197316422e-01
3.565561999999999645e-08 -8.978909600658110390e-01
3.566562999999999774e-08 -9.952959638855355395e-01
3.567563999999999903e-08 -9.659061135521264108e-01
3.568565000000000032e-08 -8.133638668012200812e-01
3.569566000000000162e-08 -5.570263833565956002e-01
3.570566999999999629e-08 -2.295252948128813086e-01
3.571567999999999758e-08 1.273748529771960569e-01
3.572568999999999887e-08 4.680954608763204794e-01
3.573570000000000017e-08 7.490636054919197484e-01
3.574571000000000146e-08 9.342896904501065691e-01
3.575571999999999613e-08 9.999883829331187579e-01
3.576572999999999743e-08 9.376481481874502366e-01
3.577573999999999872e-08 7.551513464415898769e-01
3.578575000000000001e-08 4.757953582729521069e-01
3.579576000000000130e-08 1.353339209867907567e-01
3.580576999999999598e-08 -2.225876063493655854e-01
3.581577999999999727e-08 -5.520217340894501001e-01
3.582578999999999856e-08 -8.106180113785902419e-01
3.583579999999999985e-08 -9.650744126924604149e-01
3.584581000000000114e-08 -9.954383595603887303e-01
3.585581999999999582e-08 -8.977003303992624472e-01
3.586582999999999711e-08 -6.843408859951880530e-01
3.587583999999999840e-08 -3.827544184593652532e-01
3.588584999999999969e-08 -3.174638669356337484e-02
3.589586000000000099e-08 3.234499916807291320e-01
3.590586999999999566e-08 6.369989417950020494e-01
3.591587999999999695e-08 8.683795707442065748e-01
3.592588999999999825e-08 9.876312843980973311e-01
3.593589999999999954e-08 9.792470587065256193e-01
3.594591000000000083e-08 8.442069007971628736e-01
3.595591999999999550e-08 5.998827089134263213e-01
3.596592999999999680e-08 2.778204077285840734e-01
3.597593999999999809e-08 -8.031972313807178576e-02
3.598594999999999938e-08 -4.281438484826822211e-01
3.599596000000000067e-08 -7.205326094167401330e-01
3.600596999999999535e-08 -9.194986124790709425e-01
3.601597999999999664e-08 -9.991323673066221378e-01
3.602598999999999793e-08 -9.489913702290829756e-01
3.603599999999999922e-08 -7.754870982897359433e-01
3.604601000000000051e-08 -5.010834790938242245e-01
3.605601999999999519e-08 -1.614045314710179091e-01
3.606602999999999648e-08 1.993785476520431033e-01
3.607603999999999777e-08 5.342851094651687172e-01
3.608604999999999907e-08 7.996431116960376340e-01
3.609606000000000036e-08 9.607907709551376518e-01
3.610607000000000165e-08 9.966165659723645875e-01
3.611607999999999632e-08 9.023413573896650330e-01
3.612608999999999762e-08 6.901739007554442695e-01
3.613609999999999891e-08 3.877476709274025324e-01
3.614611000000000020e-08 3.453673775002660123e-02
3.615612000000000149e-08 -3.232864280458242479e-01
3.616612999999999617e-08 -6.388827116662264549e-01
3.617613999999999746e-08 -8.708802635682030280e-01
3.618614999999999875e-08 -9.888069612862577795e-01
3.619616000000000004e-08 -9.771069490259828294e-01
3.620617000000000133e-08 -8.372100165886066092e-01
3.621617999999999601e-08 -5.873763087387438020e-01
3.622618999999999730e-08 -2.603300782217783382e-01
3.623619999999999859e-08 1.010131898106576553e-01
3.624620999999999989e-08 4.491701655709221530e-01
3.625622000000000118e-08 7.383278040676791720e-01
3.626622999999999585e-08 9.303769115283944124e-01
3.627623999999999714e-08 9.999458793401209133e-01
3.628624999999999844e-08 9.377682528256848782e-01
3.629625999999999973e-08 7.519351263460356538e-01
3.630627000000000102e-08 4.668608065188396550e-01
3.631627999999999569e-08 1.200914167669566435e-01
3.632628999999999699e-08 -2.426285456283305830e-01
3.633629999999999828e-08 -5.733850243913459765e-01
3.634630999999999957e-08 -8.284248038391537339e-01
3.635632000000000086e-08 -9.739510006498963701e-01
3.636632999999999554e-08 -9.906149927355155649e-01
3.637633999999999683e-08 -8.761060386550305612e-01
3.638634999999999812e-08 -6.454897794187638427e-01
3.639635999999999941e-08 -3.292440169973033237e-01
3.640637000000000071e-08 3.075457496893925849e-02
3.641637999999999538e-08 3.867663107232849895e-01
3.642638999999999667e-08 6.915163839026831072e-01
3.643639999999999796e-08 9.044764418176308718e-01
3.644640999999999926e-08 9.972646897122906529e-01
3.645642000000000055e-08 9.574436639591922260e-01
3.646642999999999522e-08 7.902055033487059843e-01
3.647643999999999651e-08 5.177140270179122483e-01
3.648644999999999781e-08 1.761842792821898263e-01
3.649645999999999910e-08 -1.889179305662822828e-01
3.650647000000000039e-08 -5.289218863870769338e-01
3.651648000000000168e-08 -7.984401924826561858e-01
3.652648999999999636e-08 -9.614344503244852680e-01
3.653649999999999765e-08 -9.960468641872565199e-01
3.654650999999999894e-08 -8.975483387320977169e-01
3.655652000000000023e-08 -6.790032243605619300e-01
3.656653000000000153e-08 -3.695549741157411749e-01
3.657653999999999620e-08 -1.055513630033142088e-02
3.658654999999999749e-08 3.499522337980954800e-01
3.659655999999999878e-08 6.636564544158609635e-01
3.660657000000000008e-08 8.884574577867019318e-01
3.661658000000000137e-08 9.941255488074212110e-01
3.662658999999999604e-08 9.663815229464722822e-01
3.663659999999999733e-08 8.088444668164916918e-01
3.664660999999999863e-08 5.425791676821378751e-01
3.665661999999999992e-08 2.032968591139339143e-01
3.666663000000000121e-08 -1.634210927783814049e-01
3.667663999999999589e-08 -5.082395506035111143e-01
3.668664999999999718e-08 -7.847063013184853997e-01
3.669665999999999847e-08 -9.555163863512833311e-01
3.670666999999999976e-08 -9.975584380361602888e-01
3.671668000000000105e-08 -9.050587255757283067e-01
3.672668999999999573e-08 -6.903929543931696111e-01
3.673669999999999702e-08 -3.824492926976030827e-01
3.674670999999999831e-08 -2.275654042380215875e-02
3.675671999999999960e-08 3.401057850348799816e-01
3.676673000000000090e-08 6.570644858731253812e-01
3.677673999999999557e-08 8.851923782338153579e-01
3.678674999999999686e-08 9.935318928873146938e-01
3.679675999999999815e-08 9.673112465479943856e-01
3.680676999999999945e-08 8.099769611695443183e-01
3.681678000000000074e-08 5.427606376390408105e-01
3.682678999999999541e-08 2.018314844536256147e-01
3.683679999999999671e-08 -1.665859504191593288e-01
3.684680999999999800e-08 -5.124716704950096346e-01
3.685681999999999929e-08 -7.888010435848151758e-01
3.686683000000000058e-08 -9.579446841116134870e-01
3.687683999999999526e-08 -9.968055246210801856e-01
3.688684999999999655e-08 -8.999900602304566899e-01
3.689685999999999784e-08 -6.805760481006251084e-01
3.690686999999999913e-08 -3.683649616679857131e-01
3.691688000000000042e-08 -5.850059515356108818e-03
3.692688999999999510e-08 3.575566277691553108e-01
3.693689999999999639e-08 6.722555487254047168e-01
3.694690999999999768e-08 8.952326856957603107e-01
3.695691999999999897e-08 9.959490761485030319e-01
3.696693000000000027e-08 9.605390347486583158e-01
3.697694000000000156e-08 7.937378480168520989e-01
3.698694999999999623e-08 5.182684442001087577e-01
3.699695999999999753e-08 1.717635524349766796e-01
3.700696999999999882e-08 -1.983622134341722354e-01
3.701698000000000011e-08 -5.413934456949162088e-01
3.702699000000000140e-08 -8.102632934113728203e-01
3.703699999999999608e-08 -9.680188263935581849e-01
3.704700999999999737e-08 -9.929133108022041299e-01
3.705701999999999866e-08 -8.814218342655202321e-01
3.706702999999999995e-08 -6.487597060283504247e-01
3.707704000000000124e-08 -3.268250178444310761e-01
3.708704999999999592e-08 4.015910174670715010e-02
3.709705999999999721e-08 4.017093746996162063e-01
3.710706999999999850e-08 7.080240379578570664e-01
3.711707999999999979e-08 9.168472106066772875e-01
3.712709000000000109e-08 9.993092417857103449e-01
3.713709999999999576e-08 9.439343130995608844e-01
3.714710999999999705e-08 7.582567512911102536e-01
3.715711999999999835e-08 4.678158302552790082e-01
3.716712999999999964e-08 1.126602899139147046e-01
3.717714000000000093e-08 -2.581614512613081280e-01
3.718714999999999560e-08 -5.933691297647544216e-01
3.719715999999999690e-08 -8.465435241431364943e-01
3.720716999999999819e-08 -9.825631654957571737e-01
3.721717999999999948e-08 -9.824911632030156605e-01
3.722719000000000077e-08 -8.462302004845539960e-01
3.723719999999999545e-08 -5.925709477701549543e-01
3.724720999999999674e-08 -2.566195660114287125e-01
3.725721999999999803e-08 1.150461775773727324e-01
3.726722999999999932e-08 4.708259145678041491e-01
3.727724000000000061e-08 7.612591359345858288e-01
3.728724999999999529e-08 9.459071497353985780e-01
3.729725999999999658e-08 9.989961788574831525e-01
3.730726999999999787e-08 9.130324042716243538e-01
3.731727999999999917e-08 6.998795221853266746e-01
3.732729000000000046e-08 3.891412561327868280e-01
3.733729999999999513e-08 2.406650706084787622e-02
3.734730999999999642e-08 -3.444588107624838025e-01
3.735731999999999772e-08 -6.650001916639834976e-01
3.736732999999999901e-08 -8.927564289239778850e-01
3.737734000000000030e-08 -9.958317283314356283e-01
3.738735000000000159e-08 -9.597185400959507007e-01
3.739735999999999627e-08 -7.893588629111347732e-01
3.740736999999999756e-08 -5.084885008273106743e-01
3.741737999999999885e-08 -1.563481984577727024e-01
3.742739000000000014e-08 2.177852278442327372e-01
3.743740000000000144e-08 5.614875058007046116e-01
3.744740999999999611e-08 8.265332833333702833e-01
3.745741999999999740e-08 9.756707409844405099e-01
3.746742999999999869e-08 9.878716572767236581e-01
3.747743999999999999e-08 8.613150302716908735e-01
3.748745000000000128e-08 6.136783532668869112e-01
3.749745999999999595e-08 2.796877802580325367e-01
3.750746999999999724e-08 -9.373609141030397884e-02
3.751747999999999854e-08 -4.540604778279717646e-01
3.752748999999999983e-08 -7.505286616356841023e-01
3.753750000000000112e-08 -9.413154609787339755e-01
3.754750999999999579e-08 -9.994403968068390487e-01
3.755751999999999709e-08 -9.166008308737141341e-01
3.756752999999999838e-08 -7.043780549120557399e-01
3.757753999999999967e-08 -3.926384168514886475e-01
3.758755000000000096e-08 -2.534727119252206534e-02
3.759755999999999564e-08 3.456199830611794144e-01
3.760756999999999693e-08 6.678002287279696247e-01
3.761757999999999822e-08 8.955654159158483729e-01
3.762758999999999951e-08 9.965951481827262093e-01
3.763760000000000081e-08 9.564794276692237807e-01
3.764760999999999548e-08 7.807937992057860654e-01
3.765761999999999677e-08 4.943453263132551179e-01
3.766762999999999806e-08 1.376882174073710552e-01
3.767763999999999936e-08 -2.386041447512947111e-01
3.768765000000000065e-08 -5.811036908726232575e-01
3.769765999999999532e-08 -8.411146973852305919e-01
3.770766999999999662e-08 -9.816058544232928451e-01
3.771767999999999791e-08 -9.824993612402530552e-01
3.772768999999999920e-08 -8.435595210766337892e-01
3.773770000000000049e-08 -5.844625735520618814e-01
3.774770999999999517e-08 -2.420296986249933502e-01
3.775771999999999646e-08 1.349905288578978624e-01
3.776772999999999775e-08 4.928531168311159338e-01
3.777773999999999904e-08 7.804769243327216444e-01
3.778775000000000033e-08 9.567426024555194530e-01
3.779775999999999501e-08 9.963846371322010453e-01
3.780776999999999630e-08 8.936313187677732417e-01
3.781777999999999759e-08 6.630656434171378066e-01
3.782778999999999888e-08 3.375759859548346231e-01
3.783780000000000018e-08 -3.631844919299656582e-02
3.784781000000000147e-08 -4.051054185341467218e-01
3.785781999999999614e-08 -7.159351022969567824e-01
3.786782999999999744e-08 -9.241985481100146727e-01
3.787783999999999873e-08 -9.999417375361637772e-01
3.788785000000000002e-08 -9.321913492611800800e-01
3.789786000000000131e-08 -7.305650461544155316e-01
3.790786999999999599e-08 -4.239271417200823899e-01
3.791787999999999728e-08 -5.627442727712601844e-02
3.792788999999999857e-08 3.195640511384648663e-01
3.793789999999999986e-08 6.495129190843802469e-01
3.794791000000000115e-08 8.860335928051029653e-01
3.795791999999999583e-08 9.949839881160816857e-01
3.796792999999999712e-08 9.605635119405816491e-01
3.797793999999999841e-08 7.876247833133902532e-01
3.798794999999999970e-08 5.010110242443436279e-01
3.799796000000000100e-08 1.420062631996817926e-01
3.800796999999999567e-08 -2.375972176299885885e-01
3.801797999999999696e-08 -5.829637363234853042e-01
3.802798999999999826e-08 -8.441364977343145393e-01
3.803799999999999955e-08 -9.832726418908780408e-01
3.804801000000000084e-08 -9.801419805773156080e-01
3.805801999999999551e-08 -8.350882321168894284e-01
3.806802999999999681e-08 -5.690164934111411332e-01
3.807803999999999810e-08 -2.204002793843952979e-01
3.808804999999999939e-08 1.602663075672819404e-01
3.809806000000000068e-08 5.177735521778682459e-01
3.810806999999999536e-08 8.002027235001765160e-01
3.811807999999999665e-08 9.664732986282581484e-01
3.812808999999999794e-08 9.923326651289492428e-01
3.813809999999999923e-08 8.739129292782465974e-01
